                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2856,                 2.3749,                 1.0338,                0.77679,                0.20056,                0.42539,                  0.248,                 1.3616,                  2.552,                 1.0113,                0.00032,                0.00032,                0.00032
                      2,                 1.1734,                 1.0361,                0.99818,                0.96251,                0.35624,                0.86113,                 0.5456,                 1.2253,                 2.3519,                0.96986,              0.0006006,              0.0006006,              0.0006006
                      3,                 1.1254,                0.88527,                0.99944,                0.97706,                 0.2727,                0.80375,                0.52344,                 1.2341,                  2.355,                 1.0124,                0.00082,                0.00082,                0.00082
                      4,                 1.0946,                 0.8606,                 0.9892,                0.89147,                0.50843,                0.82779,                0.56779,                 1.1321,                 1.8874,                0.98432,              0.0009782,              0.0009782,              0.0009782
                      5,                 1.0861,                 0.8066,                0.98267,                0.71405,                0.71688,                0.75005,                0.52143,                 1.1182,                 1.5216,                0.99719,              0.0010752,              0.0010752,              0.0010752
                      6,                 1.0634,                0.75884,                0.97623,                0.63534,                0.62113,                0.60043,                0.40478,                 1.1146,                 1.6281,                 1.0152,                 0.0011,                 0.0011,                 0.0011
                      7,                 1.0519,                0.72315,                0.97058,                0.84918,                0.87129,                0.92724,                0.65478,                 1.0562,                0.93782,                0.98125,                0.00092,                0.00092,                0.00092
                      8,                 1.0458,                0.69171,                0.96829,                0.85896,                0.90181,                0.94606,                  0.672,                 1.0544,                0.79766,                0.96641,                0.00074,                0.00074,                0.00074
                      9,                   1.01,                0.66298,                0.95422,                0.89824,                0.90439,                0.96121,                0.69708,                0.98379,                0.70229,                0.94811,                0.00056,                0.00056,                0.00056
                     10,                0.98598,                0.62815,                0.95183,                0.89505,                0.91931,                0.96339,                 0.7069,                0.96903,                0.67183,                0.93846,                0.00038,                0.00038,                0.00038
